position,person,personID,start,end
member of the Provincial Executive of Utrecht,Paulus Jansen,Q2161435,1995,2003
member of the Provincial Executive of Utrecht,Hans Boerkamp,Q83364825,2011,2018-06-11
member of the Provincial Executive of Utrecht,Ivo Thonon,Q83364839,2011,2016
member of the Provincial Executive of Utrecht,Niels Hoefnagels,Q83364867,2011-03,2019-03
member of the Provincial Executive of Utrecht,Mariëtte Pennarts,Q2129766,2011-04-18,
member of the Provincial Executive of Utrecht,Henri Swinkels,Q16880940,2015,2019
member of the Provincial Executive of Utrecht,Hayat Chidi,Q83364832,2015,
member of the Provincial Executive of Utrecht,Ayla Schneiders,Q83364817,2015-03,
member of the Provincial Executive of Utrecht,Philip Overkleeft,Q83364872,2015-03,2019-03
member of the Provincial Executive of Utrecht,Sebastien Kraaijeveld,Q83364891,2018-06,
member of the Provincial Executive of Utrecht,Marc de Droog,Q83191849,2019-03-28,
member of the Provincial Executive of Zeeland,Lous Coppoolse,Q2172630,1995-04,2003-04
member of the Provincial Executive of Zeeland,Toine Poppelaars,Q23818271,1999,2010
member of the Provincial Executive of Zeeland,Ben de Reu,Q23818262,2011,2019
mayor of Amsterdam,Schelto Patijn,Q1976542,1994-06-01,2001-01-01
mayor of Amsterdam,Job Cohen,Q381657,2001-01-15,2010-03-12
mayor of Amsterdam,Lodewijk Asscher,Q466868,2010-03-12,2010-07-07
mayor of Amsterdam,Eberhard van der Laan,Q1279554,2010-07-07,2017-10-05
mayor of Amsterdam,Jozias van Aartsen,Q1366279,2017-12-04,2018-07-12
mayor of Amsterdam,Femke Halsema,Q288283,2018-07-12,
mayor of Rotterdam,Ivo Opstelten,Q1388220,1992,2008
mayor of Rotterdam,Ahmed Aboutaleb,Q401107,2009-01-05,
mayor of The Hague,Wim Deetman,Q356102,1996-12-01,2008-01-01
mayor of The Hague,Jetta Klijnsma,Q2608700,2008-01-01,2008-03-26
mayor of The Hague,Jozias van Aartsen,Q1366279,2008-03-27,2017-03-01
mayor of The Hague,Tom de Bruijn,Q27863937,2017-03-01,2017-03-17
mayor of The Hague,Pauline Krikke,Q3259044,2017-03-17,2019-10-07
mayor of The Hague,Boudewijn Revis,Q47208581,2019-10-06,2019-10-12
mayor of The Hague,Johan Remkes,Q465538,2019-10-11,2020-07-01
mayor of The Hague,Jan van Zanen,Q2216667,2020-07-01,
mayor of Utrecht,Annie Brouwer-Korf,Q2355743,1999,2007
mayor of Utrecht,Aleid Wolfsen,Q629550,2008-01-02,2014-01-01
mayor of Utrecht,Jan van Zanen,Q2216667,2014-01-01,2020
mayor of Utrecht,Peter den Oudsten,Q2156366,2020-07-01,2020-12
mayor of Utrecht,Sharon Dijksma,Q2000726,2020-12-16,
mayor of Eindhoven,Rob van Gijzel,Q2192645,2008-04-07,2016-09-01
mayor of Eindhoven,John Jorritsma,Q1944545,2016-09-13,
mayor of Groningen,Jacques Wallage,Q447723,1998-10-01,2009-07-01
mayor of Groningen,Peter Rehwinkel,Q1996478,2009-09-14,2013-11-01
mayor of Groningen,Ruud Vreeman,Q1916958,2013-11-01,2015-01-02
